Sample_run	Run	Sample_raw	Sample	Type	Condition_Replicate	Replicate	Exhaustion_Condition	Exhaustion	Number	Condition	Exhaustion_Condition_Type	Type_Exhaustion	Sorting
SRR8269917_Tumor_C1_DP_Slam_1	SRR8269917	Tumor_C1_DP_Slam_1	Tumor_C1_DP_Slam_1	Tumor	Slamf6_Control_1	Control_1	Slamf6_Control	Slamf6	1	Control	Slamf6_Control_Tumor	Tumor_Slamf6	DP
SRR8269918_Tumor_C1_DP_Slam_2	SRR8269918	Tumor_C1_DP_Slam_2	Tumor_C1_DP_Slam_2	Tumor	Slamf6_Control_1	Control_1	Slamf6_Control	Slamf6	2	Control	Slamf6_Control_Tumor	Tumor_Slamf6	DP
SRR8269919_Tumor_C1_DP_Slam_3	SRR8269919	Tumor_C1_DP_Slam_3	Tumor_C1_DP_Slam_3	Tumor	Slamf6_Control_1	Control_1	Slamf6_Control	Slamf6	3	Control	Slamf6_Control_Tumor	Tumor_Slamf6	DP
SRR8269920_Tumor_C1_DP_Tim3_1	SRR8269920	Tumor_C1_DP_Tim3_1	Tumor_C1_DP_Tim3_1	Tumor	Tim3_Control_1	Control_1	Tim3_Control	Tim3	1	Control	Tim3_Control_Tumor	Tumor_Tim3	DP
SRR8269921_Tumor_C1_DP_Tim3_2	SRR8269921	Tumor_C1_DP_Tim3_2	Tumor_C1_DP_Tim3_2	Tumor	Tim3_Control_1	Control_1	Tim3_Control	Tim3	2	Control	Tim3_Control_Tumor	Tumor_Tim3	DP
SRR8269922_Tumor_C1_DP_Tim3_3	SRR8269922	Tumor_C1_DP_Tim3_3	Tumor_C1_DP_Tim3_3	Tumor	Tim3_Control_1	Control_1	Tim3_Control	Tim3	3	Control	Tim3_Control_Tumor	Tumor_Tim3	DP
SRR8269923_Tumor_C1_tet_Slam_1	SRR8269923	Tumor_C1_tet_Slam_1	Tumor_C1_tet_Slam_1	Tumor	Slamf6_Control_1	Control_1	Slamf6_Control	Slamf6	1	Control	Slamf6_Control_Tumor	Tumor_Slamf6	tet
SRR8269924_Tumor_C1_tet_Slam_2	SRR8269924	Tumor_C1_tet_Slam_2	Tumor_C1_tet_Slam_2	Tumor	Slamf6_Control_1	Control_1	Slamf6_Control	Slamf6	2	Control	Slamf6_Control_Tumor	Tumor_Slamf6	tet
SRR8269925_Tumor_C1_tet_Tim3_1	SRR8269925	Tumor_C1_tet_Tim3_1	Tumor_C1_tet_Tim3_1	Tumor	Tim3_Control_1	Control_1	Tim3_Control	Tim3	1	Control	Tim3_Control_Tumor	Tumor_Tim3	tet
SRR8269926_Tumor_C1_tet_Tim3_2	SRR8269926	Tumor_C1_tet_Tim3_2	Tumor_C1_tet_Tim3_2	Tumor	Tim3_Control_1	Control_1	Tim3_Control	Tim3	2	Control	Tim3_Control_Tumor	Tumor_Tim3	tet
SRR8269927_Tumor_C1_tet_Tim3_3	SRR8269927	Tumor_C1_tet_Tim3_3	Tumor_C1_tet_Tim3_3	Tumor	Tim3_Control_1	Control_1	Tim3_Control	Tim3	3	Control	Tim3_Control_Tumor	Tumor_Tim3	tet
SRR8269928_Tumor_C2_DP_Slam_1	SRR8269928	Tumor_C2_DP_Slam_1	Tumor_C2_DP_Slam_1	Tumor	Slamf6_Control_2	Control_2	Slamf6_Control	Slamf6	1	Control	Slamf6_Control_Tumor	Tumor_Slamf6	DP
SRR8269929_Tumor_C2_DP_Slam_2	SRR8269929	Tumor_C2_DP_Slam_2	Tumor_C2_DP_Slam_2	Tumor	Slamf6_Control_2	Control_2	Slamf6_Control	Slamf6	2	Control	Slamf6_Control_Tumor	Tumor_Slamf6	DP
SRR8269930_Tumor_C2_DP_Slam_3	SRR8269930	Tumor_C2_DP_Slam_3	Tumor_C2_DP_Slam_3	Tumor	Slamf6_Control_2	Control_2	Slamf6_Control	Slamf6	3	Control	Slamf6_Control_Tumor	Tumor_Slamf6	DP
SRR8269931_Tumor_C2_DP_Tim3_1	SRR8269931	Tumor_C2_DP_Tim3_1	Tumor_C2_DP_Tim3_1	Tumor	Tim3_Control_2	Control_2	Tim3_Control	Tim3	1	Control	Tim3_Control_Tumor	Tumor_Tim3	DP
SRR8269932_Tumor_C2_DP_Tim3_2	SRR8269932	Tumor_C2_DP_Tim3_2	Tumor_C2_DP_Tim3_2	Tumor	Tim3_Control_2	Control_2	Tim3_Control	Tim3	2	Control	Tim3_Control_Tumor	Tumor_Tim3	DP
SRR8269933_Tumor_C2_DP_Tim3_3	SRR8269933	Tumor_C2_DP_Tim3_3	Tumor_C2_DP_Tim3_3	Tumor	Tim3_Control_2	Control_2	Tim3_Control	Tim3	3	Control	Tim3_Control_Tumor	Tumor_Tim3	DP
SRR8269934_Tumor_C2_tet_Slam_1	SRR8269934	Tumor_C2_tet_Slam_1	Tumor_C2_tet_Slam_1	Tumor	Slamf6_Control_2	Control_2	Slamf6_Control	Slamf6	1	Control	Slamf6_Control_Tumor	Tumor_Slamf6	tet
SRR8269935_Tumor_C2_tet_Slam_2	SRR8269935	Tumor_C2_tet_Slam_2	Tumor_C2_tet_Slam_2	Tumor	Slamf6_Control_2	Control_2	Slamf6_Control	Slamf6	2	Control	Slamf6_Control_Tumor	Tumor_Slamf6	tet
SRR8269936_Tumor_C2_tet_Tim3_1	SRR8269936	Tumor_C2_tet_Tim3_1	Tumor_C2_tet_Tim3_1	Tumor	Tim3_Control_2	Control_2	Tim3_Control	Tim3	1	Control	Tim3_Control_Tumor	Tumor_Tim3	tet
SRR8269937_Tumor_C2_tet_Tim3_2	SRR8269937	Tumor_C2_tet_Tim3_2	Tumor_C2_tet_Tim3_2	Tumor	Tim3_Control_2	Control_2	Tim3_Control	Tim3	2	Control	Tim3_Control_Tumor	Tumor_Tim3	tet
SRR8269938_Tumor_C2_tet_Tim3_3	SRR8269938	Tumor_C2_tet_Tim3_3	Tumor_C2_tet_Tim3_3	Tumor	Tim3_Control_2	Control_2	Tim3_Control	Tim3	3	Control	Tim3_Control_Tumor	Tumor_Tim3	tet
SRR8269939_Tumor_P1_DP_Slam_1	SRR8269939	Tumor_P1_DP_Slam_1	Tumor_P1_DP_Slam_1	Tumor	Slamf6_aPD1_1	aPD1_1	Slamf6_aPD1	Slamf6	1	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	DP
SRR8269940_Tumor_P1_DP_Slam_2	SRR8269940	Tumor_P1_DP_Slam_2	Tumor_P1_DP_Slam_2	Tumor	Slamf6_aPD1_1	aPD1_1	Slamf6_aPD1	Slamf6	2	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	DP
SRR8269941_Tumor_P1_DP_Slam_3	SRR8269941	Tumor_P1_DP_Slam_3	Tumor_P1_DP_Slam_3	Tumor	Slamf6_aPD1_1	aPD1_1	Slamf6_aPD1	Slamf6	3	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	DP
SRR8269942_Tumor_P1_DP_Tim3_1	SRR8269942	Tumor_P1_DP_Tim3_1	Tumor_P1_DP_Tim3_1	Tumor	Tim3_aPD1_1	aPD1_1	Tim3_aPD1	Tim3	1	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	DP
SRR8269943_Tumor_P1_DP_Tim3_2	SRR8269943	Tumor_P1_DP_Tim3_2	Tumor_P1_DP_Tim3_2	Tumor	Tim3_aPD1_1	aPD1_1	Tim3_aPD1	Tim3	2	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	DP
SRR8269944_Tumor_P1_DP_Tim3_3	SRR8269944	Tumor_P1_DP_Tim3_3	Tumor_P1_DP_Tim3_3	Tumor	Tim3_aPD1_1	aPD1_1	Tim3_aPD1	Tim3	3	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	DP
SRR8269945_Tumor_P1_tet_Slam_1	SRR8269945	Tumor_P1_tet_Slam_1	Tumor_P1_tet_Slam_1	Tumor	Slamf6_aPD1_1	aPD1_1	Slamf6_aPD1	Slamf6	1	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	tet
SRR8269946_Tumor_P1_tet_Slam_2	SRR8269946	Tumor_P1_tet_Slam_2	Tumor_P1_tet_Slam_2	Tumor	Slamf6_aPD1_1	aPD1_1	Slamf6_aPD1	Slamf6	2	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	tet
SRR8269947_Tumor_P1_tet_Tim3_1	SRR8269947	Tumor_P1_tet_Tim3_1	Tumor_P1_tet_Tim3_1	Tumor	Tim3_aPD1_1	aPD1_1	Tim3_aPD1	Tim3	1	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	tet
SRR8269948_Tumor_P1_tet_Tim3_2	SRR8269948	Tumor_P1_tet_Tim3_2	Tumor_P1_tet_Tim3_2	Tumor	Tim3_aPD1_1	aPD1_1	Tim3_aPD1	Tim3	2	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	tet
SRR8269949_Tumor_P1_tet_Tim3_3	SRR8269949	Tumor_P1_tet_Tim3_3	Tumor_P1_tet_Tim3_3	Tumor	Tim3_aPD1_1	aPD1_1	Tim3_aPD1	Tim3	3	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	tet
SRR8269950_Tumor_P2_DP_Slam_1	SRR8269950	Tumor_P2_DP_Slam_1	Tumor_P2_DP_Slam_1	Tumor	Slamf6_aPD1_2	aPD1_2	Slamf6_aPD1	Slamf6	1	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	DP
SRR8269951_Tumor_P2_DP_Slam_2	SRR8269951	Tumor_P2_DP_Slam_2	Tumor_P2_DP_Slam_2	Tumor	Slamf6_aPD1_2	aPD1_2	Slamf6_aPD1	Slamf6	2	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	DP
SRR8269952_Tumor_P2_DP_Slam_3	SRR8269952	Tumor_P2_DP_Slam_3	Tumor_P2_DP_Slam_3	Tumor	Slamf6_aPD1_2	aPD1_2	Slamf6_aPD1	Slamf6	3	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	DP
SRR8269953_Tumor_P2_DP_Tim3_1	SRR8269953	Tumor_P2_DP_Tim3_1	Tumor_P2_DP_Tim3_1	Tumor	Tim3_aPD1_2	aPD1_2	Tim3_aPD1	Tim3	1	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	DP
SRR8269954_Tumor_P2_DP_Tim3_2	SRR8269954	Tumor_P2_DP_Tim3_2	Tumor_P2_DP_Tim3_2	Tumor	Tim3_aPD1_2	aPD1_2	Tim3_aPD1	Tim3	2	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	DP
SRR8269955_Tumor_P2_DP_Tim3_3	SRR8269955	Tumor_P2_DP_Tim3_3	Tumor_P2_DP_Tim3_3	Tumor	Tim3_aPD1_2	aPD1_2	Tim3_aPD1	Tim3	3	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	DP
SRR8269956_Tumor_P2_tet_Slam_1	SRR8269956	Tumor_P2_tet_Slam_1	Tumor_P2_tet_Slam_1	Tumor	Slamf6_aPD1_2	aPD1_2	Slamf6_aPD1	Slamf6	1	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	tet
SRR8269957_Tumor_P2_tet_Slam_2	SRR8269957	Tumor_P2_tet_Slam_2	Tumor_P2_tet_Slam_2	Tumor	Slamf6_aPD1_2	aPD1_2	Slamf6_aPD1	Slamf6	2	aPD1	Slamf6_aPD1_Tumor	Tumor_Slamf6	tet
SRR8269958_Tumor_P2_tet_Tim3_1	SRR8269958	Tumor_P2_tet_Tim3_1	Tumor_P2_tet_Tim3_1	Tumor	Tim3_aPD1_2	aPD1_2	Tim3_aPD1	Tim3	1	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	tet
SRR8269959_Tumor_P2_tet_Tim3_2	SRR8269959	Tumor_P2_tet_Tim3_2	Tumor_P2_tet_Tim3_2	Tumor	Tim3_aPD1_2	aPD1_2	Tim3_aPD1	Tim3	2	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	tet
SRR8269960_Tumor_P2_tet_Tim3_3	SRR8269960	Tumor_P2_tet_Tim3_3	Tumor_P2_tet_Tim3_3	Tumor	Tim3_aPD1_2	aPD1_2	Tim3_aPD1	Tim3	3	aPD1	Tim3_aPD1_Tumor	Tumor_Tim3	tet
